split,task,assumption,method,groups,assumption_diagnosis_accuracy,unsafe_affordance_rejection_recall,false_rejection_rate,calibration_error,test_informativeness,assumption_coverage,counterfactual_test_validity,task_success,physical_violation_rate,damage_spill_collision_rate,test_query_cost,human_query_burden,planning_regret_to_oracle,robust_utility
combined_common_sense_stress,cluttered_navigation_clearance,support_stability,llm_common_sense_replanner,10,0.3,0.0,0.0,0.17032940449005565,0.001091919560008526,0.5,0.19990666666666668,0.35,0.6,0.18333333333333332,0.0008814460000000001,0.0,0.3850359769664086,-0.7320762942616668
combined_common_sense_stress,cluttered_navigation_clearance,support_stability,model_to_model_deliberation,10,0.26666666666666666,0.0,0.0,0.2068659150407947,0.0050478107371700045,0.5,0.2551066666666667,0.4,0.36666666666666664,0.16666666666666666,0.0027109720000000007,0.0,0.3137888935245841,-0.3724863568410446
combined_common_sense_stress,cluttered_navigation_clearance,support_stability,no_test_calibrated_affordance,10,0.45,0.0,0.0,0.18567887211223102,0.0,0.475,0.18920000000000003,0.3833333333333333,0.4666666666666667,0.11666666666666665,0.002950000000000001,0.0,0.3112483606695697,-0.4669005066269336
combined_common_sense_stress,cluttered_navigation_clearance,support_stability,oracle_physical_assumption,10,0.9666666666666667,0.8316666666666667,0.5166666666666666,0.09785446609523987,0.0913109126633452,0.15,0.47264,0.7833333333333333,0.23333333333333334,0.03333333333333333,0.026429805333333334,0.13333333333333333,0.1060952099763132,0.367030880096107
combined_common_sense_stress,cluttered_navigation_clearance,support_stability,policy_repair_from_failed_rollouts,10,0.5499999999999999,0.115,0.0,0.16256872371949493,0.024908013121555633,0.425,0.2867133333333334,0.4666666666666667,0.5,0.09999999999999999,0.009120927,0.0,0.27167051342036364,-0.39218092019048584
combined_common_sense_stress,cluttered_navigation_clearance,support_stability,risk_bounded_executable_common_sense_tests_v5,10,0.65,0.45666666666666667,0.5,0.1812794474806045,0.1084599007740035,0.3375,0.4280666666666667,0.5166666666666666,0.3833333333333333,0.08333333333333333,0.022047712999999997,0.0,0.21898771352611773,-0.160958824017791
combined_common_sense_stress,cluttered_navigation_clearance,support_stability,sequential_3d_affordance_reasoner,10,0.39999999999999997,0.0,0.0,0.15816047794542695,0.0034729415189924187,0.5,0.17426666666666668,0.3333333333333333,0.5333333333333333,0.11666666666666665,0.0033391100000000006,0.0,0.34232676307476795,-0.6164941150154705
combined_common_sense_stress,cluttered_navigation_clearance,support_stability,uncertainty_threshold_probe,10,0.36666666666666664,0.23333333333333334,0.13333333333333333,0.2242522603169688,0.09999866173256267,0.475,0.34417333333333333,0.3833333333333333,0.43333333333333335,0.18333333333333332,0.032075371,0.0,0.3275611714107315,-0.5002793436855262
combined_common_sense_stress,cluttered_navigation_clearance,tool_reach_and_contact,active_perception_planner,10,0.7166666666666667,0.16666666666666666,0.0,0.241316729488302,0.06584711934825638,0.325,0.30017,0.4666666666666667,0.41666666666666663,0.16666666666666666,0.022920441000000003,0.0,0.25993755912122724,-0.34829580619317
combined_common_sense_stress,cluttered_navigation_clearance,tool_reach_and_contact,conformal_risk_filter,10,0.25,0.29,0.05,0.10385967485834942,0.05478084385007571,0.4875,0.24942666666666669,0.5666666666666667,0.21666666666666665,0.03333333333333333,0.017593938,0.0,0.2006856566452207,0.14043430953349068
combined_common_sense_stress,cluttered_navigation_clearance,tool_reach_and_contact,direct_vlm_action_policy,10,0.049999999999999996,0.0,0.0,0.0843453943755957,0.0,0.55,0.09999999999999999,0.2833333333333333,0.4166666666666667,0.13333333333333333,0.00023600000000000007,0.0,0.35905767356949736,-0.5540181654364935
combined_common_sense_stress,cluttered_navigation_clearance,tool_reach_and_contact,executable_common_sense_tests_v4,10,0.5833333333333333,0.20833333333333334,0.15,0.19580260011826484,0.09311649198587554,0.3875,0.3713066666666667,0.6666666666666666,0.35,0.11666666666666665,0.020059515,0.0,0.243773004091319,-0.0409930196820969
combined_common_sense_stress,cluttered_navigation_clearance,tool_reach_and_contact,failure_retrieval_policy,10,0.48333333333333334,0.05666666666666667,0.03333333333333333,0.26916463023887716,0.020801465425151062,0.4625,0.24850666666666668,0.39999999999999997,0.48333333333333334,0.15,0.007192749,0.0,0.3252794569328732,-0.49717392165702956
combined_common_sense_stress,cluttered_navigation_clearance,tool_reach_and_contact,human_oracle_query_policy,10,0.7333333333333334,0.47333333333333333,0.15,0.17182286082861756,0.01892022542368036,0.3,0.2375733333333333,0.6,0.2833333333333333,0.09999999999999999,0.051928824,0.45,0.19388560958817608,0.03014810937112634
combined_common_sense_stress,cluttered_navigation_clearance,tool_reach_and_contact,llm_common_sense_replanner,10,0.3,0.0,0.0,0.17022936563800092,0.0010875032829182013,0.5125,0.19990666666666668,0.35,0.5833333333333334,0.18333333333333332,0.0008814460000000001,0.0,0.3809705975131094,-0.7098541923546794
combined_common_sense_stress,cluttered_navigation_clearance,tool_reach_and_contact,model_to_model_deliberation,10,0.3,0.0,0.0,0.19891775526656266,0.0037503861310844875,0.475,0.2574133333333333,0.41666666666666663,0.36666666666666664,0.13333333333333333,0.0023282290000000007,0.0,0.30589785546021825,-0.32728743308976255
combined_common_sense_stress,cluttered_navigation_clearance,tool_reach_and_contact,no_test_calibrated_affordance,10,0.4666666666666667,0.0,0.0,0.20015296700122726,0.0,0.4625,0.18920000000000003,0.3833333333333333,0.43333333333333335,0.11666666666666665,0.002950000000000001,0.0,0.30418298121627046,-0.42279847093916123
combined_common_sense_stress,cluttered_navigation_clearance,tool_reach_and_contact,oracle_physical_assumption,10,0.9666666666666667,0.8116666666666666,0.5666666666666667,0.09785446609523987,0.09094990509398021,0.1625,0.47264,0.7833333333333333,0.23333333333333334,0.03333333333333333,0.026429805333333334,0.13333333333333333,0.10571823886762922,0.36728722045001216
combined_common_sense_stress,cluttered_navigation_clearance,tool_reach_and_contact,policy_repair_from_failed_rollouts,10,0.5333333333333333,0.095,0.0,0.17982385457185704,0.024886876435024394,0.425,0.2867133333333334,0.45,0.4833333333333333,0.09999999999999999,0.009120927,0.0,0.27070016887221976,-0.3886102486998052
combined_common_sense_stress,cluttered_navigation_clearance,tool_reach_and_contact,risk_bounded_executable_common_sense_tests_v5,10,0.65,0.48,0.4,0.18243569977295776,0.1082590470889954,0.3375,0.4280666666666667,0.55,0.3833333333333333,0.06666666666666667,0.022047712999999997,0.0,0.20952544481708427,-0.11138564338486175
combined_common_sense_stress,cluttered_navigation_clearance,tool_reach_and_contact,sequential_3d_affordance_reasoner,10,0.39999999999999997,0.0,0.0,0.1583646578943609,0.003426602581477834,0.4875,0.17426666666666668,0.3333333333333333,0.5166666666666666,0.11666666666666665,0.0033391100000000006,0.0,0.33826138362146874,-0.5940940561457382
combined_common_sense_stress,cluttered_navigation_clearance,tool_reach_and_contact,uncertainty_threshold_probe,10,0.36666666666666664,0.20833333333333334,0.13333333333333333,0.22439791615070348,0.0945719048427247,0.4875,0.33238666666666666,0.39999999999999997,0.41666666666666663,0.16666666666666666,0.030490992999999997,0.0,0.3220524299550323,-0.4438825623270416
combined_common_sense_stress,container_liquid_transfer,articulation_direction,active_perception_planner,10,0.7166666666666667,0.17,0.0,0.24538905158932506,0.06534667587948016,0.35,0.30017,0.48333333333333334,0.3833333333333333,0.15,0.023428971,0.0,0.255786557315971,-0.27325713446879996
combined_common_sense_stress,container_liquid_transfer,articulation_direction,conformal_risk_filter,10,0.2333333333333333,0.27666666666666667,0.03333333333333333,0.11924721657618423,0.05423391635148178,0.55,0.24942666666666669,0.5333333333333333,0.21666666666666665,0.049999999999999996,0.018167477999999997,0.0,0.21320725367041732,0.08211864228155899
combined_common_sense_stress,container_liquid_transfer,articulation_direction,direct_vlm_action_policy,10,0.049999999999999996,0.0,0.0,0.08434446929790136,0.0,0.5375,0.09999999999999999,0.26666666666666666,0.4166666666666667,0.13333333333333333,0.00023600000000000007,0.0,0.3664355067628192,-0.5756649141293796
combined_common_sense_stress,container_liquid_transfer,articulation_direction,executable_common_sense_tests_v4,10,0.5666666666666667,0.215,0.1,0.17976783695843518,0.09247830331986129,0.3875,0.3689733333333334,0.65,0.31666666666666665,0.11666666666666665,0.020724464999999997,0.0,0.24381094007797421,-0.01599135981968911
combined_common_sense_stress,container_liquid_transfer,articulation_direction,failure_retrieval_policy,10,0.48333333333333334,0.05666666666666667,0.03333333333333333,0.2708186805885443,0.020675369308763136,0.4875,0.24850666666666668,0.39999999999999997,0.48333333333333334,0.15,0.007406918999999999,0.0,0.33137767062886175,-0.5011160481451526
combined_common_sense_stress,container_liquid_transfer,articulation_direction,human_oracle_query_policy,10,0.7333333333333334,0.45,0.2,0.17421006629871047,0.018774013030804143,0.3375,0.2375733333333333,0.6,0.23333333333333334,0.11666666666666665,0.052095143999999996,0.45,0.1967668714847639,0.07310168472891905
combined_common_sense_stress,container_liquid_transfer,articulation_direction,llm_common_sense_replanner,10,0.3,0.0,0.0,0.17019212006217324,0.0010738923985557998,0.5125,0.19990666666666668,0.31666666666666665,0.5833333333333333,0.16666666666666666,0.0008966260000000001,0.0,0.387018904517098,-0.7405579711582074
combined_common_sense_stress,container_liquid_transfer,articulation_direction,model_to_model_deliberation,10,0.25,0.0,0.0,0.2148354510627895,0.003790960418681196,0.5,0.2574133333333333,0.3833333333333333,0.36666666666666664,0.13333333333333333,0.0023707990000000003,0.0,0.31461969854287347,-0.3666157938923563
combined_common_sense_stress,container_liquid_transfer,articulation_direction,no_test_calibrated_affordance,10,0.4333333333333333,0.0,0.0,0.16906030815409454,0.0,0.4875,0.18920000000000003,0.36666666666666664,0.4166666666666667,0.13333333333333333,0.002950000000000001,0.0,0.3112274810762591,-0.4500563643963913
combined_common_sense_stress,container_liquid_transfer,articulation_direction,oracle_physical_assumption,10,0.9666666666666667,0.8316666666666667,0.5166666666666666,0.09785446609523987,0.08648101584695998,0.175,0.4639466666666666,0.75,0.23333333333333334,0.049999999999999996,0.026386542333333332,0.13333333333333333,0.11538375813157624,0.320014987026076
combined_common_sense_stress,container_liquid_transfer,articulation_direction,policy_repair_from_failed_rollouts,10,0.5333333333333333,0.10333333333333333,0.0,0.1820244360245278,0.022454686403095985,0.425,0.28693333333333343,0.45,0.4833333333333333,0.09999999999999999,0.00880167,0.0,0.2763357118842228,-0.39208483940265265
combined_common_sense_stress,container_liquid_transfer,articulation_direction,risk_bounded_executable_common_sense_tests_v5,10,0.65,0.4533333333333333,0.6,0.1831351129952734,0.1073490719698032,0.375,0.4280666666666667,0.48333333333333334,0.39999999999999997,0.06666666666666667,0.022712002999999998,0.0,0.23640542805048445,-0.21759043590627408
combined_common_sense_stress,container_liquid_transfer,articulation_direction,sequential_3d_affordance_reasoner,10,0.39999999999999997,0.0,0.0,0.1608399112747721,0.003451243760324316,0.5125,0.17426666666666668,0.3333333333333333,0.48333333333333334,0.11666666666666665,0.0033754100000000006,0.0,0.3383149875214573,-0.5546123425209302
combined_common_sense_stress,container_liquid_transfer,articulation_direction,uncertainty_threshold_probe,10,0.36666666666666664,0.20166666666666666,0.15833333333333333,0.22442562717849268,0.09618532991274531,0.5375,0.3346133333333333,0.3333333333333333,0.41666666666666663,0.18333333333333332,0.032399241999999995,0.0,0.3400561853308875,-0.5520161643645761
combined_common_sense_stress,container_liquid_transfer,clearance_and_collision,active_perception_planner,10,0.7166666666666667,0.16333333333333333,0.0,0.24816555770800952,0.06541481127170562,0.35,0.30017,0.4666666666666667,0.39999999999999997,0.16666666666666666,0.023428971,0.0,0.263333920205142,-0.3309935192326913
combined_common_sense_stress,container_liquid_transfer,clearance_and_collision,conformal_risk_filter,10,0.2333333333333333,0.245,0.18333333333333332,0.1193012588741447,0.05433598577563614,0.55,0.24942666666666669,0.5333333333333333,0.21666666666666665,0.049999999999999996,0.018167477999999997,0.0,0.22050828304884737,0.07183874800003226
combined_common_sense_stress,container_liquid_transfer,clearance_and_collision,direct_vlm_action_policy,10,0.049999999999999996,0.0,0.0,0.08434446929790136,0.0,0.5375,0.09999999999999999,0.2833333333333333,0.4,0.13333333333333333,0.00023600000000000007,0.0,0.36272819885244156,-0.5363955662916678
combined_common_sense_stress,container_liquid_transfer,clearance_and_collision,executable_common_sense_tests_v4,10,0.5666666666666667,0.2316666666666667,0.1,0.1810842712049315,0.0926472937281185,0.3875,0.3689733333333334,0.65,0.31666666666666665,0.11666666666666665,0.020724464999999997,0.0,0.2444369655009299,-0.016417057107298943
combined_common_sense_stress,container_liquid_transfer,clearance_and_collision,failure_retrieval_policy,10,0.48333333333333334,0.05666666666666667,0.025,0.2724215664247888,0.020582258712902042,0.5,0.24850666666666668,0.3833333333333333,0.4666666666666667,0.15,0.007406918999999999,0.0,0.33033702938515075,-0.4976132234055114
combined_common_sense_stress,container_liquid_transfer,clearance_and_collision,human_oracle_query_policy,10,0.7166666666666667,0.47333333333333333,0.15,0.15991395434204667,0.018736951031066713,0.3375,0.2375733333333333,0.6,0.25,0.11666666666666665,0.052095143999999996,0.45,0.19693459771756242,0.051340419828447253
combined_common_sense_stress,container_liquid_transfer,clearance_and_collision,llm_common_sense_replanner,10,0.3,0.0,0.0,0.1704107251571159,0.0010581794226016063,0.525,0.19990666666666668,0.3333333333333333,0.5833333333333334,0.18333333333333332,0.0008966260000000001,0.0,0.38897826327338697,-0.7315095481186762
combined_common_sense_stress,container_liquid_transfer,clearance_and_collision,model_to_model_deliberation,10,0.26666666666666666,0.0,0.0,0.20213126842665335,0.005019193442210432,0.4875,0.2551066666666667,0.3833333333333333,0.36666666666666664,0.15,0.002767732,0.0,0.3180749414288958,-0.3855619373146303
combined_common_sense_stress,container_liquid_transfer,clearance_and_collision,no_test_calibrated_affordance,10,0.4333333333333333,0.0,0.0,0.16992887884256477,0.0,0.475,0.18920000000000003,0.36666666666666664,0.43333333333333335,0.13333333333333333,0.002950000000000001,0.0,0.31485350649921473,-0.4628944568750594
combined_common_sense_stress,container_liquid_transfer,clearance_and_collision,oracle_physical_assumption,10,0.9666666666666667,0.8116666666666666,0.5666666666666667,0.09785446609523987,0.09042519422773691,0.2125,0.47264,0.7666666666666666,0.23333333333333334,0.049999999999999996,0.026691165333333332,0.13333333333333333,0.11676620813285116,0.32398770908299457
combined_common_sense_stress,container_liquid_transfer,clearance_and_collision,policy_repair_from_failed_rollouts,10,0.5333333333333333,0.095,0.0,0.18322792538672214,0.024685619729818305,0.425,0.2867133333333334,0.45,0.4833333333333333,0.09999999999999999,0.009327837,0.0,0.2773210179648161,-0.39305379569651755
combined_common_sense_stress,container_liquid_transfer,clearance_and_collision,risk_bounded_executable_common_sense_tests_v5,10,0.6166666666666667,0.4633333333333333,0.6,0.19376437535428495,0.10775474241324234,0.375,0.42573333333333335,0.5,0.39999999999999997,0.06666666666666667,0.022712002999999998,0.0,0.22900421910023744,-0.19056751057899293
combined_common_sense_stress,container_liquid_transfer,clearance_and_collision,sequential_3d_affordance_reasoner,10,0.3833333333333333,0.0,0.0,0.17852624136742473,0.0034545370936902944,0.5375,0.17426666666666668,0.3333333333333333,0.48333333333333334,0.11666666666666665,0.0033754100000000006,0.0,0.338941012944413,-0.5549410006942792
